parameter,sample_index,time,theta,theta_wrapped,omega,v
0.732,6,1573.9378407508862,-2.841551339778354,-2.841551339778354,1.0647887351917444,1.0647887351917444
0.732,7,1583.3626182403982,-2.125076135471764,-2.125076135471764,1.5398372863477945,1.5398372863477945
0.732,8,1592.7873957299103,-2.841551339817736,-2.841551339817736,1.0647887351541838,1.0647887351541838
0.732,9,1602.2121732194223,-2.125076135528397,-2.125076135528397,1.5398372863027734,1.5398372863027734
0.732,10,1611.6369507089344,-2.8415513398569434,-2.8415513398569434,1.0647887351167438,1.0647887351167438
0.732,11,1621.0617281984464,-2.125076135585435,-2.125076135585435,1.5398372862575054,1.5398372862575054
0.732,12,1630.4865056879585,-2.841551339896347,-2.841551339896347,1.0647887350791685,1.0647887350791685
0.732,13,1639.9112831774705,-2.125076135641991,-2.125076135641991,1.5398372862125322,1.5398372862125322
0.732,14,1649.3360606669826,-2.8415513399355494,-2.8415513399355494,1.0647887350417329,1.0647887350417329
0.732,15,1658.7608381564946,-2.1250761356990737,-2.1250761356990737,1.539837286167237,1.539837286167237
0.732,16,1668.1856156460067,-2.841551339974954,-2.841551339974954,1.0647887350041572,1.0647887350041572
0.732,17,1677.6103931355187,-2.125076135755626,-2.125076135755626,1.5398372861222653,1.5398372861222653
0.732,18,1687.0351706250308,-2.8415513400141537,-2.8415513400141537,1.0647887349667224,1.0647887349667224
0.732,19,1696.4599481145428,-2.1250761358126873,-2.1250761358126873,1.539837286076983,1.539837286076983
0.732,20,1705.884725604055,-2.84155134005353,-2.84155134005353,1.0647887349291658,1.0647887349291658
0.732,21,1715.309503093567,-2.125076135869325,-2.125076135869325,1.5398372860319591,1.5398372860319591
0.732,22,1724.734280583079,-2.8415513400927717,-2.8415513400927717,1.0647887348917033,1.0647887348917033
0.732,23,1734.159058072591,-2.1250761359262476,-2.1250761359262476,1.539837285986762,1.539837285986762
0.7323333333333333,0,1517.3891758138138,-2.8353071763321074,-2.8353071763321074,1.0690022853400656,1.0690022853400656
0.7323333333333333,1,1526.813953303326,-2.130814383793939,-2.130814383793939,1.5361355609455098,1.5361355609455098
0.7323333333333333,2,1536.238730792838,-2.835307176371566,-2.835307176371566,1.069002285302467,1.069002285302467
0.7323333333333333,3,1545.66350828235,-2.1308143838506646,-2.1308143838506646,1.5361355609003802,1.5361355609003802
0.7323333333333333,4,1555.088285771862,-2.835307176411009,-2.835307176411009,1.0690022852648782,1.0690022852648782
0.7323333333333333,5,1564.513063261374,-2.1308143839073783,-2.1308143839073783,1.5361355608552572,1.5361355608552572
0.7323333333333333,6,1573.9378407508862,-2.8353071764504185,-2.8353071764504185,1.0690022852273147,1.0690022852273147
0.7323333333333333,7,1583.3626182403982,-2.1308143839641915,-2.1308143839641915,1.5361355608100746,1.5361355608100746
0.7323333333333333,8,1592.7873957299103,-2.83530717648995,-2.83530717648995,1.069002285189665,1.069002285189665
0.7323333333333333,9,1602.2121732194223,-2.130814384020668,-2.130814384020668,1.5361355607650968,1.5361355607650968
0.7323333333333333,10,1611.6369507089344,-2.8353071765293185,-2.8353071765293185,1.0690022851521286,1.0690022851521286
0.7323333333333333,11,1621.0617281984464,-2.130814384077577,-2.130814384077577,1.536135560719855,1.536135560719855
0.7323333333333333,12,1630.4865056879585,-2.8353071765688616,-2.8353071765688616,1.0690022851144714,1.0690022851144714
0.7323333333333333,13,1639.9112831774705,-2.130814384134031,-2.130814384134031,1.536135560674891,1.536135560674891
0.7323333333333333,14,1649.3360606669826,-2.83530717660824,-2.83530717660824,1.069002285076928,1.069002285076928
0.7323333333333333,15,1658.7608381564946,-2.130814384190915,-2.130814384190915,1.536135560629665,1.536135560629665
0.7323333333333333,16,1668.1856156460067,-2.835307176647755,-2.835307176647755,1.0690022850392902,1.0690022850392902
0.7323333333333333,17,1677.6103931355187,-2.1308143842474334,-2.1308143842474334,1.5361355605846605,1.5361355605846605
0.7323333333333333,18,1687.0351706250308,-2.835307176687152,-2.835307176687152,1.0690022850017347,1.0690022850017347
0.7323333333333333,19,1696.4599481145428,-2.1308143843042835,-2.1308143843042835,1.536135560539456,1.536135560539456
0.7323333333333333,20,1705.884725604055,-2.835307176726667,-2.835307176726667,1.0690022849640965,1.0690022849640965
0.7323333333333333,21,1715.309503093567,-2.130814384360822,-2.130814384360822,1.5361355604944402,1.5361355604944402
0.7323333333333333,22,1724.734280583079,-2.8353071767660714,-2.8353071767660714,1.0690022849265362,1.0690022849265362
0.7323333333333333,23,1734.159058072591,-2.130814384417593,-2.130814384417593,1.5361355604492823,1.5361355604492823
0.7326666666666667,0,1517.3891758138138,-2.828922846770148,-2.828922846770148,1.0733106087337445,1.0733106087337445
0.7326666666666667,1,1526.813953303326,-2.1367041268704474,-2.1367041268704474,1.5323355469677804,1.5323355469677804
0.7326666666666667,2,1536.238730792838,-2.828922846809759,-2.828922846809759,1.0733106086960564,1.0733106086960564
0.7326666666666667,3,1545.66350828235,-2.136704126927047,-2.136704126927047,1.5323355469226734,1.5323355469226734
0.7326666666666667,4,1555.088285771862,-2.8289228468493657,-2.8289228468493657,1.0733106086583706,1.0733106086583706
0.7326666666666667,5,1564.513063261374,-2.136704126983599,-2.136704126983599,1.532335546877596,1.532335546877596
0.7326666666666667,6,1573.9378407508862,-2.8289228468889362,-2.8289228468889362,1.07331060862071,1.07331060862071
0.7326666666666667,7,1583.3626182403982,-2.1367041270402667,-2.1367041270402667,1.5323355468324489,1.5323355468324489
0.7326666666666667,8,1592.7873957299103,-2.8289228469286036,-2.8289228469286036,1.0733106085829813,1.0733106085829813
0.7326666666666667,9,1602.2121732194223,-2.1367041270966745,-2.1367041270966745,1.53233554678746,1.53233554678746
0.7326666666666667,10,1611.6369507089344,-2.828922846968138,-2.828922846968138,1.0733106085453457,1.0733106085453457
0.7326666666666667,11,1621.0617281984464,-2.136704127153416,-2.136704127153416,1.5323355467422664,1.5323355467422664
0.7326666666666667,12,1630.4865056879585,-2.8289228470078394,-2.8289228470078394,1.0733106085075943,1.0733106085075943
0.7326666666666667,13,1639.9112831774705,-2.1367041272097476,-2.1367041272097476,1.5323355466973239,1.5323355466973239
0.7326666666666667,14,1649.3360606669826,-2.828922847047386,-2.828922847047386,1.0733106084699497,1.0733106084699497
0.7326666666666667,15,1658.7608381564946,-2.1367041272664533,-2.1367041272664533,1.532335546652153,1.532335546652153
0.7326666666666667,16,1668.1856156460067,-2.8289228470870706,-2.8289228470870706,1.0733106084322093,1.0733106084322093
0.7326666666666667,17,1677.6103931355187,-2.1367041273228304,-2.1367041273228304,1.5323355466071826,1.5323355466071826
0.7326666666666667,18,1687.0351706250308,-2.8289228471266092,-2.8289228471266092,1.0733106083945705,1.0733106083945705
0.7326666666666667,19,1696.4599481145428,-2.136704127379558,-2.136704127379558,1.5323355465619977,1.5323355465619977
0.7326666666666667,20,1705.884725604055,-2.828922847166296,-2.828922847166296,1.0733106083568298,1.0733106083568298
0.7326666666666667,21,1715.309503093567,-2.1367041274359186,-2.1367041274359186,1.532335546517037,1.532335546517037
0.7326666666666667,22,1724.734280583079,-2.8289228472058587,-2.8289228472058587,1.0733106083191744,1.0733106083191744
0.7326666666666667,23,1734.159058072591,-2.1367041274925542,-2.1367041274925542,1.5323355464719095,1.5323355464719095
0.733,0,1517.3891758138138,-2.8223902368662563,-2.8223902368662563,1.0777191445515155,1.0777191445515155
0.733,1,1526.813953303326,-2.142753552824927,-2.142753552824927,1.5284317716317857,1.5284317716317857
0.733,2,1536.238730792838,-2.8223902369060347,-2.8223902369060347,1.0777191445137266,1.0777191445137266
0.733,3,1545.66350828235,-2.1427535528813686,-2.1427535528813686,1.5284317715867217,1.5284317715867217
0.733,4,1555.088285771862,-2.8223902369457874,-2.8223902369457874,1.0777191444759555,1.0777191444759555
0.733,5,1564.513063261374,-2.1427535529378283,-2.1427535529378283,1.5284317715416462,1.5284317715416462
0.733,6,1573.9378407508862,-2.822390236985535,-2.822390236985535,1.0777191444381886,1.0777191444381886
0.733,7,1583.3626182403982,-2.1427535529943023,-2.1427535529943023,1.5284317714965625,1.5284317714965625
0.733,8,1592.7873957299103,-2.8223902370253606,-2.8223902370253606,1.0777191444003662,1.0777191444003662
0.733,9,1602.2121732194223,-2.1427535530505946,-2.1427535530505946,1.5284317714515898,1.5284317714515898
0.733,10,1611.6369507089344,-2.822390237065076,-2.822390237065076,1.0777191443626217,1.0777191443626217
0.733,11,1621.0617281984464,-2.1427535531071444,-2.1427535531071444,1.528431771406459,1.528431771406459
0.733,12,1630.4865056879585,-2.8223902371049308,-2.8223902371049308,1.0777191443247804,1.0777191443247804
0.733,13,1639.9112831774705,-2.1427535531633457,-2.1427535531633457,1.5284317713615418,1.5284317713615418
0.733,14,1649.3360606669826,-2.8223902371446448,-2.8223902371446448,1.0777191442870357,1.0777191442870357
0.733,15,1658.7608381564946,-2.142753553219908,-2.142753553219908,1.5284317713164037,1.5284317713164037
0.733,16,1668.1856156460067,-2.8223902371844662,-2.8223902371844662,1.0777191442492162,1.0777191442492162
0.733,17,1677.6103931355187,-2.1427535532761928,-2.1427535532761928,1.528431771271435,1.528431771271435
0.733,18,1687.0351706250308,-2.8223902372241954,-2.8223902372241954,1.077719144211462,1.077719144211462
0.733,19,1696.4599481145428,-2.142753553332706,-2.142753553332706,1.5284317712263273,1.5284317712263273
0.733,20,1705.884725604055,-2.822390237264012,-2.822390237264012,1.0777191441736462,1.0777191441736462
0.733,21,1715.309503093567,-2.1427535533890234,-2.1427535533890234,1.5284317711813376,1.5284317711813376
0.733,22,1724.734280583079,-2.8223902373037735,-2.8223902373037735,1.07771914413587,1.07771914413587
0.733,23,1734.159058072591,-2.142753553445404,-2.142753553445404,1.5284317711363116,1.5284317711363116
0.7333333333333333,0,1517.3891758138138,-2.8157004098814045,-2.8157004098814045,1.0822338809266545,1.0822338809266545
0.7333333333333333,1,1526.813953303326,-2.1489716731584783,-2.1489716731584783,1.5244182123802767,1.5244182123802767
0.7333333333333333,2,1536.238730792838,-2.815700409921342,-2.815700409921342,1.0822338808887721,1.0822338808887721
0.7333333333333333,3,1545.66350828235,-2.1489716732147914,-2.1489716732147914,1.5244182123352354,1.5244182123352354
0.7333333333333333,4,1555.088285771862,-2.815700409961268,-2.815700409961268,1.0822338808508971,1.0822338808508971
0.7333333333333333,5,1564.513063261374,-2.148971673271092,-2.148971673271092,1.524418212290202,1.524418212290202
0.7333333333333333,6,1573.9378407508862,-2.815700410001163,-2.815700410001163,1.0822338808130454,1.0822338808130454
0.7333333333333333,7,1583.3626182403982,-2.1489716733274693,-2.1489716733274693,1.5244182122451218,1.5244182122451218
0.7333333333333333,8,1592.7873957299103,-2.8157004100411664,-2.8157004100411664,1.082233880775117,1.082233880775117
0.7333333333333333,9,1602.2121732194223,-2.1489716733835733,-2.1489716733835733,1.5244182122002083,1.5244182122002083
0.7333333333333333,10,1611.6369507089344,-2.815700410081053,-2.815700410081053,1.08223388073727,1.08223388073727
0.7333333333333333,11,1621.0617281984464,-2.148971673439959,-2.148971673439959,1.5244182121551222,1.5244182121551222
0.7333333333333333,12,1630.4865056879585,-2.815700410121054,-2.815700410121054,1.0822338806993435,1.0822338806993435
0.7333333333333333,13,1639.9112831774705,-2.148971673496065,-2.148971673496065,1.5244182121102072,1.5244182121102072
0.7333333333333333,14,1649.3360606669826,-2.8157004101609506,-2.8157004101609506,1.0822338806614888,1.0822338806614888
0.7333333333333333,15,1658.7608381564946,-2.1489716735524436,-2.1489716735524436,1.524418212065126,1.524418212065126
0.7333333333333333,16,1668.1856156460067,-2.815700410200938,-2.815700410200938,1.0822338806235718,1.0822338806235718
0.7333333333333333,17,1677.6103931355187,-2.1489716736085875,-2.1489716736085875,1.524418212020188,1.524418212020188
0.7333333333333333,18,1687.0351706250308,-2.815700410240848,-2.815700410240848,1.0822338805857092,1.0822338805857092
0.7333333333333333,19,1696.4599481145428,-2.1489716736649114,-2.1489716736649114,1.5244182119751408,1.5244182119751408
0.7333333333333333,20,1705.884725604055,-2.815700410280803,-2.815700410280803,1.0822338805478136,1.0822338805478136
0.7333333333333333,21,1715.309503093567,-2.148971673721137,-2.148971673721137,1.524418211930152,1.524418211930152
0.7333333333333333,22,1724.734280583079,-2.8157004103207486,-2.8157004103207486,1.0822338805099272,1.0822338805099272
0.7333333333333333,23,1734.159058072591,-2.148971673777354,-2.148971673777354,1.52441821188517,1.52441821188517
0.7336666666666667,0,1517.3891758138138,-2.808843483577647,-2.808843483577647,1.0868614369397809,1.0868614369397809
0.7336666666666667,1,1526.813953303326,-2.155368445453637,-2.155368445453637,1.5202882151270054,1.5202882151270054
0.7336666666666667,2,1536.238730792838,-2.808843483617754,-2.808843483617754,1.086861436901799,1.086861436901799
0.7336666666666667,3,1545.66350828235,-2.1553684455098154,-2.1553684455098154,1.52028821508199,1.52028821508199
0.7336666666666667,4,1555.088285771862,-2.8088434836578493,-2.8088434836578493,1.0868614368638239,1.0868614368638239
0.7336666666666667,5,1564.513063261374,-2.1553684455659514,-2.1553684455659514,1.5202882150369996,1.5202882150369996
0.7336666666666667,6,1573.9378407508862,-2.808843483697927,-2.808843483697927,1.0868614368258622,1.0868614368258622
0.7336666666666667,7,1583.3626182403982,-2.1553684456221354,-2.1553684456221354,1.520288214991981,1.520288214991981
0.7336666666666667,8,1592.7873957299103,-2.8088434837380936,-2.8088434837380936,1.0868614367878389,1.0868614367878389
0.7336666666666667,9,1602.2121732194223,-2.1553684456781212,-2.1553684456781212,1.5202882149470838,1.5202882149470838
0.7336666666666667,10,1611.6369507089344,-2.8088434837781575,-2.8088434837781575,1.086861436749887,1.086861436749887
0.7336666666666667,11,1621.0617281984464,-2.155368445734342,-2.155368445734342,1.5202882149020416,1.5202882149020416
0.7336666666666667,12,1630.4865056879585,-2.8088434838183187,-2.8088434838183187,1.0868614367118667,1.0868614367118667
0.7336666666666667,13,1639.9112831774705,-2.1553684457903306,-2.1553684457903306,1.5202882148571428,1.5202882148571428
0.7336666666666667,14,1649.3360606669826,-2.8088434838584084,-2.8088434838584084,1.086861436673897,1.086861436673897
0.7336666666666667,15,1658.7608381564946,-2.1553684458464955,-2.1553684458464955,1.5202882148121353,1.5202882148121353
0.7336666666666667,16,1668.1856156460067,-2.808843483898539,-2.808843483898539,1.086861436635897,1.086861436635897
0.7336666666666667,17,1677.6103931355187,-2.1553684459025386,-2.1553684459025386,1.5202882147672023,1.5202882147672023
0.7336666666666667,18,1687.0351706250308,-2.808843483938623,-2.808843483938623,1.0868614365979314,1.0868614365979314
0.7336666666666667,19,1696.4599481145428,-2.155368445958714,-2.155368445958714,1.5202882147221883,1.5202882147221883
0.7336666666666667,20,1705.884725604055,-2.8088434839787726,-2.8088434839787726,1.0868614365599187,1.0868614365599187
0.7336666666666667,21,1715.309503093567,-2.155368446014747,-2.155368446014747,1.5202882146772616,1.5202882146772616
0.7336666666666667,22,1724.734280583079,-2.8088434840188743,-2.8088434840188743,1.0868614365219407,1.0868614365219407
0.7336666666666667,23,1734.159058072591,-2.1553684460708302,-2.1553684460708302,1.5202882146323047,1.5202882146323047
0.734,0,1517.3891758138138,-2.801808482599705,-2.801808482599705,1.0916091609815914,1.0916091609815914
0.734,1,1526.813953303326,-2.161954920998976,-2.161954920998976,1.5160343958842162,1.5160343958842162
0.734,2,1536.238730792838,-2.801808482639982,-2.801808482639982,1.0916091609435092,1.0916091609435092
0.734,3,1545.66350828235,-2.1619549210549973,-2.1619549210549973,1.5160343958392386,1.5160343958392386
0.734,4,1555.088285771862,-2.8018084826802547,-2.8018084826802547,1.0916091609054301,1.0916091609054301
0.734,5,1564.513063261374,-2.1619549211109814,-2.1619549211109814,1.5160343957942841,1.5160343957942841
0.734,6,1573.9378407508862,-2.8018084827205096,-2.8018084827205096,1.091609160867364,1.091609160867364
0.734,7,1583.3626182403982,-2.1619549211670153,-2.1619549211670153,1.5160343957492988,1.5160343957492988
0.734,8,1592.7873957299103,-2.8018084827608476,-2.8018084827608476,1.0916091608292402,1.0916091608292402
0.734,9,1602.2121732194223,-2.161954921222827,-2.161954921222827,1.5160343957044506,1.5160343957044506
0.734,10,1611.6369507089344,-2.801808482801071,-2.801808482801071,1.0916091607911949,1.0916091607911949
0.734,11,1621.0617281984464,-2.1619549212789275,-2.1619549212789275,1.5160343956594242,1.5160343956594242
0.734,12,1630.4865056879585,-2.801808482841426,-2.801808482841426,1.0916091607530598,1.0916091607530598
0.734,13,1639.9112831774705,-2.16195492133472,-2.16195492133472,1.5160343956145876,1.5160343956145876
0.734,14,1649.3360606669826,-2.801808482881674,-2.801808482881674,1.0916091607149976,1.0916091607149976
0.734,15,1658.7608381564946,-2.161954921390766,-2.161954921390766,1.516034395569595,1.516034395569595
0.734,16,1668.1856156460067,-2.801808482921994,-2.801808482921994,1.0916091606768858,1.0916091606768858
0.734,17,1677.6103931355187,-2.1619549214466445,-2.1619549214466445,1.5160343955247053,1.5160343955247053
0.734,18,1687.0351706250308,-2.801808482962259,-2.801808482962259,1.091609160638813,1.091609160638813
0.734,19,1696.4599481145428,-2.1619549215026352,-2.1619549215026352,1.5160343954797468,1.5160343954797468
0.734,20,1705.884725604055,-2.80180848300257,-2.80180848300257,1.0916091606007068,1.0916091606007068
0.734,21,1715.309503093567,-2.1619549215585345,-2.1619549215585345,1.5160343954348434,1.5160343954348434
0.734,22,1724.734280583079,-2.8018084830428513,-2.8018084830428513,1.091609160562623,1.091609160562623
0.734,23,1734.159058072591,-2.161954921614455,-2.161954921614455,1.5160343953899282,1.5160343953899282
0.7343333333333333,0,1517.3891758138138,-2.794583159713348,-2.794583159713348,1.0964852498539055,1.0964852498539055
0.7343333333333333,1,1526.813953303326,-2.1687434235572858,-2.1687434235572858,1.5116485216514872,1.5116485216514872
0.7343333333333333,2,1536.238730792838,-2.794583159753811,-2.794583159753811,1.096485249815714,1.096485249815714
0.7343333333333333,3,1545.66350828235,-2.1687434236131473,-2.1687434236131473,1.511648521606548,1.511648521606548
0.7343333333333333,4,1555.088285771862,-2.794583159794273,-2.794583159794273,1.0964852497775237,1.0964852497775237
0.7343333333333333,5,1564.513063261374,-2.1687434236689387,-2.1687434236689387,1.511648521561653,1.511648521561653
0.7343333333333333,6,1573.9378407508862,-2.7945831598346844,-2.7945831598346844,1.096485249739368,1.096485249739368
0.7343333333333333,7,1583.3626182403982,-2.168743423724858,-2.168743423724858,1.511648521516679,1.511648521516679
0.7343333333333333,8,1592.7873957299103,-2.7945831598752076,-2.7945831598752076,1.0964852497011346,1.0964852497011346
0.7343333333333333,9,1602.2121732194223,-2.1687434237805054,-2.1687434237805054,1.5116485214718718,1.5116485214718718
0.7343333333333333,10,1611.6369507089344,-2.7945831599156343,-2.7945831599156343,1.096485249662968,1.096485249662968
0.7343333333333333,11,1621.0617281984464,-2.168743423836388,-2.168743423836388,1.5116485214269202,1.5116485214269202
0.7343333333333333,12,1630.4865056879585,-2.794583159956154,-2.794583159956154,1.0964852496247375,1.0964852496247375
0.7343333333333333,13,1639.9112831774705,-2.1687434238920553,-2.1687434238920553,1.5116485213821014,1.5116485213821014
0.7343333333333333,14,1649.3360606669826,-2.7945831599965922,-2.7945831599965922,1.0964852495865631,1.0964852495865631
0.7343333333333333,15,1658.7608381564946,-2.1687434239479098,-2.1687434239479098,1.511648521337167,1.511648521337167
0.7343333333333333,16,1668.1856156460067,-2.7945831600370776,-2.7945831600370776,1.0964852495483548,1.0964852495483548
0.7343333333333333,17,1677.6103931355187,-2.168743424003664,-2.168743424003664,1.5116485212922939,1.5116485212922939
0.7343333333333333,18,1687.0351706250308,-2.7945831600775373,-2.7945831600775373,1.0964852495101671,1.0964852495101671
0.7343333333333333,19,1696.4599481145428,-2.168743424059461,-2.168743424059461,1.5116485212473956,1.5116485212473956
0.7343333333333333,20,1705.884725604055,-2.7945831601180173,-2.7945831601180173,1.096485249471963,1.096485249471963
0.7343333333333333,21,1715.309503093567,-2.1687434241152204,-2.1687434241152204,1.5116485212025188,1.5116485212025188
0.7343333333333333,22,1724.734280583079,-2.794583160158482,-2.794583160158482,1.0964852494337718,1.0964852494337718
0.7343333333333333,23,1734.159058072591,-2.1687434241709633,-2.1687434241709633,1.5116485211576536,1.5116485211576536
0.7346666666666667,0,1517.3891758138138,-2.787153777458085,-2.787153777458085,1.1014988942289186,1.1014988942289186
0.7346666666666667,1,1526.813953303326,-2.1757477677193133,-2.1757477677193133,1.5071213649463213,1.5071213649463213
0.7346666666666667,2,1536.238730792838,-2.7871537774987476,-2.7871537774987476,1.1014988941906092,1.1014988941906092
0.7346666666666667,3,1545.66350828235,-2.175747767774948,-2.175747767774948,1.5071213649014612,1.5071213649014612
0.7346666666666667,4,1555.088285771862,-2.7871537775393733,-2.7871537775393733,1.101498894152325,1.101498894152325
0.7346666666666667,5,1564.513063261374,-2.1757477678306323,-2.1757477678306323,1.5071213648565698,1.5071213648565698
0.7346666666666667,6,1573.9378407508862,-2.78715377758,-2.78715377758,1.101498894114041,1.101498894114041
0.7346666666666667,7,1583.3626182403982,-2.175747767886316,-2.175747767886316,1.5071213648116801,1.5071213648116801
0.7346666666666667,8,1592.7873957299103,-2.7871537776206834,-2.7871537776206834,1.1014988940757162,1.1014988940757162
0.7346666666666667,9,1602.2121732194223,-2.175747767941847,-2.175747767941847,1.5071213647668844,1.5071213647668844
0.7346666666666667,10,1611.6369507089344,-2.787153777661295,-2.787153777661295,1.1014988940374424,1.1014988940374424
0.7346666666666667,11,1621.0617281984464,-2.175747767997573,-2.175747767997573,1.5071213647219686,1.5071213647219686
0.7346666666666667,12,1630.4865056879585,-2.7871537777019944,-2.7871537777019944,1.1014988939991066,1.1014988939991066
0.7346666666666667,13,1639.9112831774705,-2.175747768053088,-2.175747768053088,1.507121364677183,1.507121364677183
0.7346666666666667,14,1649.3360606669826,-2.7871537777426263,-2.7871537777426263,1.1014988939608183,1.1014988939608183
0.7346666666666667,15,1658.7608381564946,-2.1757477681087667,-2.1757477681087667,1.5071213646322958,1.5071213646322958
0.7346666666666667,16,1668.1856156460067,-2.7871537777833004,-2.7871537777833004,1.1014988939225006,1.1014988939225006
0.7346666666666667,17,1677.6103931355187,-2.1757477681643076,-2.1757477681643076,1.507121364587493,1.507121364587493
0.7346666666666667,18,1687.0351706250308,-2.787153777823958,-2.787153777823958,1.1014988938841945,1.1014988938841945
0.7346666666666667,19,1696.4599481145428,-2.175747768219922,-2.175747768219922,1.5071213645426467,1.5071213645426467
0.7346666666666667,20,1705.884725604055,-2.7871537778646136,-2.7871537778646136,1.1014988938458892,1.1014988938458892
0.7346666666666667,21,1715.309503093567,-2.175747768275543,-2.175747768275543,1.507121364497794,1.507121364497794
0.7346666666666667,22,1724.734280583079,-2.78715377790526,-2.78715377790526,1.1014988938075918,1.1014988938075918
0.7346666666666667,23,1734.159058072591,-2.175747768331142,-2.175747768331142,1.5071213644529573,1.5071213644529573
0.735,0,1517.3891758138138,-2.7795048389220915,-2.7795048389220915,1.1066604579830281,1.1066604579830281
0.735,1,1526.813953303326,-2.182983528135374,-2.182983528135374,1.5024425244599748,1.5024425244599748
0.735,2,1536.238730792838,-2.779504838962925,-2.779504838962925,1.1066604579446215,1.1066604579446215
0.735,3,1545.66350828235,-2.1829835281909094,-2.1829835281909094,1.5024425244151145,1.5024425244151145
0.735,4,1555.088285771862,-2.779504839003757,-2.779504839003757,1.1066604579062163,1.1066604579062163
0.735,5,1564.513063261374,-2.1829835282463583,-2.1829835282463583,1.5024425243703063,1.5024425243703063
0.735,6,1573.9378407508862,-2.779504839044549,-2.779504839044549,1.1066604578678376,1.1066604578678376
0.735,7,1583.3626182403982,-2.182983528301928,-2.182983528301928,1.5024425243254247,1.5024425243254247
0.735,8,1592.7873957299103,-2.7795048390854413,-2.7795048390854413,1.1066604578293904,1.1066604578293904
0.735,9,1602.2121732194223,-2.182983528357255,-2.182983528357255,1.502442524280693,1.502442524280693
0.735,10,1611.6369507089344,-2.7795048391262482,-2.7795048391262482,1.1066604577910015,1.1066604577910015
0.735,11,1621.0617281984464,-2.182983528412798,-2.182983528412798,1.502442524235827,1.502442524235827
0.735,12,1630.4865056879585,-2.779504839167131,-2.779504839167131,1.1066604577525607,1.1066604577525607
0.735,13,1639.9112831774705,-2.182983528468145,-2.182983528468145,1.5024425241910826,1.5024425241910826
0.735,14,1649.3360606669826,-2.7795048392079504,-2.7795048392079504,1.1066604577141637,1.1066604577141637
0.735,15,1658.7608381564946,-2.182983528523627,-2.182983528523627,1.502442524146255,1.502442524146255
0.735,16,1668.1856156460067,-2.779504839248833,-2.779504839248833,1.1066604576757229,1.1066604576757229
0.735,17,1677.6103931355187,-2.1829835285790047,-2.1829835285790047,1.5024425241014907,1.5024425241014907
0.735,18,1687.0351706250308,-2.7795048392896478,-2.7795048392896478,1.1066604576373282,1.1066604576373282
0.735,19,1696.4599481145428,-2.182983528634515,-2.182983528634515,1.502442524056646,1.502442524056646
0.735,20,1705.884725604055,-2.7795048393305093,-2.7795048393305093,1.1066604575989019,1.1066604575989019
0.735,21,1715.309503093567,-2.1829835286899137,-2.1829835286899137,1.5024425240118688,1.5024425240118688
0.735,22,1724.734280583079,-2.77950483937135,-2.77950483937135,1.1066604575604908,1.1066604575604908
0.735,23,1734.159058072591,-2.1829835287453347,-2.1829835287453347,1.5024425239670798,1.5024425239670798
0.7353333333333333,0,1517.3891758138138,-2.7716187523272935,-2.7716187523272935,1.1119817015968891,1.1119817015968891
0.7353333333333333,1,1526.813953303326,-2.1904683749372102,-2.1904683749372102,1.4976002016467085,1.4976002016467085
0.7353333333333333,2,1536.238730792838,-2.771618752368338,-2.771618752368338,1.1119817015583595,1.1119817015583595
0.7353333333333333,3,1545.66350828235,-2.1904683749925136,-2.1904683749925136,1.4976002016019272,1.4976002016019272
0.7353333333333333,4,1555.088285771862,-2.7716187524093616,-2.7716187524093616,1.1119817015198428,1.1119817015198428
0.7353333333333333,5,1564.513063261374,-2.1904683750478195,-2.1904683750478195,1.4976002015571444,1.4976002015571444
0.7353333333333333,6,1573.9378407508862,-2.77161875245037,-2.77161875245037,1.1119817014813376,1.1119817014813376
0.7353333333333333,7,1583.3626182403982,-2.1904683751031606,-2.1904683751031606,1.4976002015123393,1.4976002015123393
0.7353333333333333,8,1592.7873957299103,-2.771618752491445,-2.771618752491445,1.111981701442785,1.111981701442785
0.7353333333333333,9,1602.2121732194223,-2.1904683751583347,-2.1904683751583347,1.497600201467638,1.497600201467638
0.7353333333333333,10,1611.6369507089344,-2.7716187525324347,-2.7716187525324347,1.111981701404293,1.111981701404293
0.7353333333333333,11,1621.0617281984464,-2.1904683752137233,-2.1904683752137233,1.497600201422804,1.497600201422804
0.7353333333333333,12,1630.4865056879585,-2.771618752573519,-2.771618752573519,1.1119817013657343,1.1119817013657343
0.7353333333333333,13,1639.9112831774705,-2.1904683752688885,-2.1904683752688885,1.4976002013781087,1.4976002013781087
0.7353333333333333,14,1649.3360606669826,-2.7716187526145517,-2.7716187526145517,1.1119817013272122,1.1119817013272122
0.7353333333333333,15,1658.7608381564946,-2.190468375324186,-2.190468375324186,1.497600201333331,1.497600201333331
0.7353333333333333,16,1668.1856156460067,-2.771618752655604,-2.771618752655604,1.111981701288675,1.111981701288675
0.7353333333333333,17,1677.6103931355187,-2.1904683753794054,-2.1904683753794054,1.4976002012886014,1.4976002012886014
0.7353333333333333,18,1687.0351706250308,-2.7716187526966416,-2.7716187526966416,1.1119817012501494,1.1119817012501494
0.7353333333333333,19,1696.4599481145428,-2.1904683754346816,-2.1904683754346816,1.4976002012438372,1.4976002012438372
0.7353333333333333,20,1705.884725604055,-2.7716187527376883,-2.7716187527376883,1.111981701211616,1.111981701211616
0.7353333333333333,21,1715.309503093567,-2.1904683754899326,-2.1904683754899326,1.497600201199087,1.497600201199087
